Shawnee Big Book Group|Location is: Shawnee|2|20:00:00|21:00:00|111 N Kickapoo St, Shawnee, OK 74801
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|5|20:00:00|21:00:00|214 E ROGERS ST, ARLINGTON, OK 76011
GRUPO UN DIA A LA VEZ|Location is: GRUPO UN DIA A LA VEZ|6|20:00:00|21:00:00|214 E ROGERS ST, ARLINGTON, OK 76011
GRAND PRAIRIE GROUP|Location is: GRAND PRAIRIE GROUP|1|11:00:00|12:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP|Location is: GRAND PRAIRIE GROUP|2|11:00:00|12:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP|Location is: GRAND PRAIRIE GROUP|3|11:00:00|12:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP|Location is: GRAND PRAIRIE GROUP|4|11:00:00|12:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP|Location is: GRAND PRAIRIE GROUP|5|11:00:00|12:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP|Location is: GRAND PRAIRIE GROUP|6|11:00:00|12:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP|Location is: GRAND PRAIRIE GROUP|7|11:00:00|12:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 2|Location is: GRAND PRAIRIE GROUP|1|16:00:00|17:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 2|Location is: GRAND PRAIRIE GROUP|2|16:00:00|17:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 2|Location is: GRAND PRAIRIE GROUP|3|16:00:00|17:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 2|Location is: GRAND PRAIRIE GROUP|4|16:00:00|17:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 2|Location is: GRAND PRAIRIE GROUP|5|16:00:00|17:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 2|Location is: GRAND PRAIRIE GROUP|6|16:00:00|17:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 2|Location is: GRAND PRAIRIE GROUP|7|16:00:00|17:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 3|Location is: GRAND PRAIRIE GROUP|1|18:00:00|19:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 3|Location is: GRAND PRAIRIE GROUP|2|18:00:00|19:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 3|Location is: GRAND PRAIRIE GROUP|3|18:00:00|19:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 3|Location is: GRAND PRAIRIE GROUP|4|18:00:00|19:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 3|Location is: GRAND PRAIRIE GROUP|5|18:00:00|19:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 3|Location is: GRAND PRAIRIE GROUP|6|18:00:00|19:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 3|Location is: GRAND PRAIRIE GROUP|7|18:00:00|19:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 4|Location is: GRAND PRAIRIE GROUP|1|21:00:00|22:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 4|Location is: GRAND PRAIRIE GROUP|2|21:00:00|22:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 4|Location is: GRAND PRAIRIE GROUP|3|21:00:00|22:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 4|Location is: GRAND PRAIRIE GROUP|4|21:00:00|22:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 4|Location is: GRAND PRAIRIE GROUP|5|21:00:00|22:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 4|Location is: GRAND PRAIRIE GROUP|6|21:00:00|22:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
GRAND PRAIRIE GROUP 4|Location is: GRAND PRAIRIE GROUP|7|21:00:00|22:00:00|921 W HIGHWAY 303, GRAND PRAIRIE, OK 
DOWNTOWN NOON|Location is: FIRST CHRISTIAN CHURCH|2|12:10:00|13:10:00|612 THROCKMORTON ST, FORT WORTH, OK 76102
DOWNTOWN NOON|Location is: FIRST CHRISTIAN CHURCH|3|12:10:00|13:10:00|612 THROCKMORTON ST, FORT WORTH, OK 76102
DOWNTOWN NOON|Location is: FIRST CHRISTIAN CHURCH|4|12:10:00|13:10:00|612 THROCKMORTON ST, FORT WORTH, OK 76102
DOWNTOWN NOON|Location is: FIRST CHRISTIAN CHURCH|5|12:10:00|13:10:00|612 THROCKMORTON ST, FORT WORTH, OK 76102
DOWNTOWN NOON|Location is: FIRST CHRISTIAN CHURCH|6|12:10:00|13:10:00|612 THROCKMORTON ST, FORT WORTH, OK 76102
HARBOR GROUP|Location is: HARBOR GROUP|2|07:00:00|08:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP|Location is: HARBOR GROUP|3|07:00:00|08:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP|Location is: HARBOR GROUP|4|07:00:00|08:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP|Location is: HARBOR GROUP|5|07:00:00|08:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP|Location is: HARBOR GROUP|6|07:00:00|08:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 6|Location is: HARBOR GROUP|1|09:00:00|10:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 7|Location is: HARBOR GROUP|1|11:00:00|12:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 2|Location is: HARBOR GROUP|2|12:00:00|13:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 2|Location is: HARBOR GROUP|3|12:00:00|13:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 2|Location is: HARBOR GROUP|4|12:00:00|13:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 2|Location is: HARBOR GROUP|5|12:00:00|13:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 2|Location is: HARBOR GROUP|6|12:00:00|13:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 5|Location is: HARBOR GROUP|7|13:00:00|14:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 3|Location is: HARBOR GROUP|1|18:00:00|19:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 3|Location is: HARBOR GROUP|2|18:00:00|19:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 3|Location is: HARBOR GROUP|3|18:00:00|19:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 3|Location is: HARBOR GROUP|4|18:00:00|19:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 3|Location is: HARBOR GROUP|5|18:00:00|19:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 3|Location is: HARBOR GROUP|6|18:00:00|19:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 3|Location is: HARBOR GROUP|7|18:00:00|19:00:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 4|Location is: HARBOR GROUP|2|19:30:00|20:30:00|3000 W 5TH ST, FORTH WORTH, OK 76107
HARBOR GROUP 4|Location is: HARBOR GROUP|6|19:30:00|20:30:00|3000 W 5TH ST, FORTH WORTH, OK 76107
PRIMARY PURPOSE OF FORT WORTH|Location is: HARBOR CLUB|5|18:30:00|19:30:00|3000 W 5TH ST, FORT WORTH, OK 76107
GRUPO PAZ Y FORTALEZA|Location is: GRUPO PAZ Y FORTALEZA|2|20:00:00|21:00:00|2512 OAKLAND BLVD, FORT WORTH, OK 76103
GRUPO PAZ Y FORTALEZA|Location is: GRUPO PAZ Y FORTALEZA|3|20:00:00|21:00:00|2512 OAKLAND BLVD, FORT WORTH, OK 76103
GRUPO PAZ Y FORTALEZA|Location is: GRUPO PAZ Y FORTALEZA|4|20:00:00|21:00:00|2512 OAKLAND BLVD, FORT WORTH, OK 76103
GRUPO PAZ Y FORTALEZA|Location is: GRUPO PAZ Y FORTALEZA|5|20:00:00|21:00:00|2512 OAKLAND BLVD, FORT WORTH, OK 76103
GRUPO PAZ Y FORTALEZA|Location is: GRUPO PAZ Y FORTALEZA|6|20:00:00|21:00:00|2512 OAKLAND BLVD, FORT WORTH, OK 76103
Oak Cliff Women's|Location is: Grace House|7|null|N/A|824 Melba Street, Dallas, OK 75208
PRIMARY PURPOSE 2|Location is: PRIMARY PURPOSE|1|12:00:00|13:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 2|Location is: PRIMARY PURPOSE|2|12:00:00|13:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 2|Location is: PRIMARY PURPOSE|3|12:00:00|13:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 2|Location is: PRIMARY PURPOSE|4|12:00:00|13:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 2|Location is: PRIMARY PURPOSE|5|12:00:00|13:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 2|Location is: PRIMARY PURPOSE|6|12:00:00|13:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 2|Location is: PRIMARY PURPOSE|7|12:00:00|13:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 4|Location is: PRIMARY PURPOSE|1|17:00:00|18:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 3|Location is: PRIMARY PURPOSE|1|19:00:00|20:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 3|Location is: PRIMARY PURPOSE|2|19:00:00|20:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 3|Location is: PRIMARY PURPOSE|3|19:00:00|20:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 3|Location is: PRIMARY PURPOSE|4|19:00:00|20:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 3|Location is: PRIMARY PURPOSE|5|19:00:00|20:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 3|Location is: PRIMARY PURPOSE|6|19:00:00|20:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
PRIMARY PURPOSE 3|Location is: PRIMARY PURPOSE|7|19:00:00|20:00:00|1802 W DIVISION ST, ARLINGTON, OK 76012
MEADOWBROOK|Location is: MEADOWBROOK|2|18:00:00|19:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK|Location is: MEADOWBROOK|3|18:00:00|19:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK|Location is: MEADOWBROOK|4|18:00:00|19:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK|Location is: MEADOWBROOK|5|18:00:00|19:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK|Location is: MEADOWBROOK|6|18:00:00|19:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK 2|Location is: MEADOWBROOK|1|20:00:00|21:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK 2|Location is: MEADOWBROOK|2|20:00:00|21:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK 2|Location is: MEADOWBROOK|3|20:00:00|21:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK 2|Location is: MEADOWBROOK|4|20:00:00|21:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK 2|Location is: MEADOWBROOK|5|20:00:00|21:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK 2|Location is: MEADOWBROOK|6|20:00:00|21:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
MEADOWBROOK 2|Location is: MEADOWBROOK|7|20:00:00|21:00:00|724 JOSEPH LANE, FORTH WORTH, OK 76112
THERE IS A SOLUTION|Location is: MCREE HALL|2|20:00:00|21:00:00|CHERRY STREET, GRAHAM, OK 76450
THERE IS A SOLUTION|Location is: MCREE HALL|5|20:00:00|21:00:00|CHERRY STREET, GRAHAM, OK 76450
Hi Nooners|Location is: Hi Nooners|1|null|N/A|310 Sunset Avenue, Dallas, OK 75208
Hi Nooners|Location is: Hi Nooners|2|14:00:00|15:00:00|310 Sunset Avenue, Dallas, OK 75208
Hi Nooners|Location is: Hi Nooners|3|14:00:00|15:00:00|310 Sunset Avenue, Dallas, OK 75208
Hi Nooners|Location is: Hi Nooners|4|14:00:00|15:00:00|310 Sunset Avenue, Dallas, OK 75208
Hi Nooners|Location is: Hi Nooners|5|14:00:00|15:00:00|310 Sunset Avenue, Dallas, OK 75208
Hi Nooners|Location is: Hi Nooners|6|14:00:00|15:00:00|310 Sunset Avenue, Dallas, OK 75208
Hi Nooners|Location is: Hi Nooners|7|14:00:00|15:00:00|310 Sunset Avenue, Dallas, OK 75208
Sunset Group|Location is: Hi Nooners|2|14:30:00|15:30:00|310 Sunset Avenue, Dallas, OK 75208
Sunset Group|Location is: Hi Nooners|3|14:30:00|15:30:00|310 Sunset Avenue, Dallas, OK 75208
Sunset Group|Location is: Hi Nooners|4|14:30:00|15:30:00|310 Sunset Avenue, Dallas, OK 75208
Sunset Group|Location is: Hi Nooners|5|14:30:00|15:30:00|310 Sunset Avenue, Dallas, OK 75208
Sunset Group|Location is: Hi Nooners|6|14:30:00|15:30:00|310 Sunset Avenue, Dallas, OK 75208
Sunset Group|Location is: Hi Nooners|7|14:30:00|15:30:00|310 Sunset Avenue, Dallas, OK 75208
CAMP BOWIE WOMENS GROUP|Location is: METHODIST CHURCH|7|10:00:00|11:00:00|4200 CAMP BOWIE BLVD, FORT WORTH, OK 76107
CAMP BOWIE WOMENS GROUP|Location is: METHODIST CHURCH|4|18:00:00|19:00:00|4200 CAMP BOWIE BLVD, FORT WORTH, OK 76107
HEIGHTS GROUP|Location is: ALL SAINTS CHURCH|2|18:00:00|19:00:00|5001 CRESTLINE ROAD, FORT WORTH, OK 76107
HEIGHTS GROUP|Location is: ALL SAINTS CHURCH|5|18:00:00|19:00:00|5001 CRESTLINE ROAD, FORT WORTH, OK 76107
Sober Sister|Location is: Presbyterian Church|5|18:30:00|19:30:00|108 S. 10th, Van Buren, OK 72956
LAKEVIEW GROUP 2|Location is: MARGIE’S SHOPPING CENTER|4|18:00:00|19:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
LAKEVIEW GROUP|Location is: MARGIE’S SHOPPING CENTER|2|20:00:00|21:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
LAKEVIEW GROUP|Location is: MARGIE’S SHOPPING CENTER|3|20:00:00|21:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
LAKEVIEW GROUP|Location is: MARGIE’S SHOPPING CENTER|4|20:00:00|21:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
LAKEVIEW GROUP|Location is: MARGIE’S SHOPPING CENTER|5|20:00:00|21:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
LAKEVIEW GROUP|Location is: MARGIE’S SHOPPING CENTER|6|20:00:00|21:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
LAKEVIEW GROUP|Location is: MARGIE’S SHOPPING CENTER|7|20:00:00|21:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
LAKEVIEW GROUP|Location is: MARGIE’S SHOPPING CENTER|1|20:00:00|21:00:00|212 W HIGHWAY 276, WEST TAWAKONI, OK 75474
ARLINGTON GROUP|Location is: ARLINGTON GROUP|1|06:30:00|07:30:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP|Location is: ARLINGTON GROUP|2|06:30:00|07:30:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP|Location is: ARLINGTON GROUP|3|06:30:00|07:30:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP|Location is: ARLINGTON GROUP|4|06:30:00|07:30:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP|Location is: ARLINGTON GROUP|5|06:30:00|07:30:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP|Location is: ARLINGTON GROUP|6|06:30:00|07:30:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP|Location is: ARLINGTON GROUP|7|06:30:00|07:30:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 5|Location is: ARLINGTON GROUP|1|09:00:00|10:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 5|Location is: ARLINGTON GROUP|7|09:00:00|10:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 2|Location is: ARLINGTON GROUP|2|11:00:00|12:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 2|Location is: ARLINGTON GROUP|3|11:00:00|12:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 2|Location is: ARLINGTON GROUP|4|11:00:00|12:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 2|Location is: ARLINGTON GROUP|5|11:00:00|12:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 2|Location is: ARLINGTON GROUP|6|11:00:00|12:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 2|Location is: ARLINGTON GROUP|7|11:00:00|12:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 6|Location is: ARLINGTON GROUP|1|11:15:00|12:15:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 3|Location is: ARLINGTON GROUP|1|18:00:00|19:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 3|Location is: ARLINGTON GROUP|2|18:00:00|19:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 3|Location is: ARLINGTON GROUP|3|18:00:00|19:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 3|Location is: ARLINGTON GROUP|4|18:00:00|19:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 3|Location is: ARLINGTON GROUP|5|18:00:00|19:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 3|Location is: ARLINGTON GROUP|6|18:00:00|19:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 3|Location is: ARLINGTON GROUP|7|18:00:00|19:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 4|Location is: ARLINGTON GROUP|1|20:00:00|21:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 4|Location is: ARLINGTON GROUP|2|20:00:00|21:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 4|Location is: ARLINGTON GROUP|3|20:00:00|21:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 4|Location is: ARLINGTON GROUP|4|20:00:00|21:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 4|Location is: ARLINGTON GROUP|5|20:00:00|21:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 4|Location is: ARLINGTON GROUP|6|20:00:00|21:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
ARLINGTON GROUP 4|Location is: ARLINGTON GROUP|7|20:00:00|21:00:00|1226 SOUTH BOWEN ROAD, ARLINGTON, OK 76013
Oak Cliff|Location is: Oak Cliff|1|14:30:00|15:30:00|3108 Dawes Street, Dallas, OK 75211
Oak Cliff|Location is: Oak Cliff|2|14:30:00|15:30:00|3108 Dawes Street, Dallas, OK 75211
Oak Cliff|Location is: Oak Cliff|3|14:30:00|15:30:00|3108 Dawes Street, Dallas, OK 75211
Oak Cliff|Location is: Oak Cliff|4|14:30:00|15:30:00|3108 Dawes Street, Dallas, OK 75211
Oak Cliff|Location is: Oak Cliff|5|14:30:00|15:30:00|3108 Dawes Street, Dallas, OK 75211
Oak Cliff|Location is: Oak Cliff|6|14:30:00|15:30:00|3108 Dawes Street, Dallas, OK 75211
Oak Cliff|Location is: Oak Cliff|7|14:30:00|15:30:00|3108 Dawes Street, Dallas, OK 75211
Grace|Location is: Grace Episcopal Church|3|14:00:00|15:00:00|1016 Pioneer Road, Mesquite, OK 75149
Grace|Location is: Grace Episcopal Church|5|14:00:00|15:00:00|1016 Pioneer Road, Mesquite, OK 75149
GRUPO AMIGO|Location is: GRUPO AMIGO|2|20:00:00|21:00:00|1815 S FIELDER ROAD, ARLINGTON, OK 76013
GRUPO AMIGO|Location is: GRUPO AMIGO|3|20:00:00|21:00:00|1815 S FIELDER ROAD, ARLINGTON, OK 76013
GRUPO AMIGO|Location is: GRUPO AMIGO|4|20:00:00|21:00:00|1815 S FIELDER ROAD, ARLINGTON, OK 76013
GRUPO AMIGO|Location is: GRUPO AMIGO|5|20:00:00|21:00:00|1815 S FIELDER ROAD, ARLINGTON, OK 76013
GRUPO AMIGO|Location is: GRUPO AMIGO|6|20:00:00|21:00:00|1815 S FIELDER ROAD, ARLINGTON, OK 76013
GRUPO AMIGO|Location is: GRUPO AMIGO|7|20:00:00|21:00:00|1815 S FIELDER ROAD, ARLINGTON, OK 76013
G.P.A.A|Location is: Grand Prairie Texas|1|11:00:00|12:00:00|Texas 303 Spur, Grand Prairie, OK 75052
GLASS HOUSE|Location is: GLASS HOUSE|2|07:00:00|08:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE|Location is: GLASS HOUSE|3|07:00:00|08:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE|Location is: GLASS HOUSE|4|07:00:00|08:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE|Location is: GLASS HOUSE|5|07:00:00|08:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE|Location is: GLASS HOUSE|6|07:00:00|08:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 6|Location is: GLASS HOUSE|7|10:00:00|11:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 2|Location is: GLASS HOUSE|2|12:00:00|13:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 2|Location is: GLASS HOUSE|3|12:00:00|13:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 2|Location is: GLASS HOUSE|4|12:00:00|13:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 2|Location is: GLASS HOUSE|5|12:00:00|13:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 2|Location is: GLASS HOUSE|6|12:00:00|13:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 2|Location is: GLASS HOUSE|7|12:00:00|13:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 3|Location is: GLASS HOUSE|1|18:30:00|19:30:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 3|Location is: GLASS HOUSE|2|18:30:00|19:30:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 3|Location is: GLASS HOUSE|3|18:30:00|19:30:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 3|Location is: GLASS HOUSE|4|18:30:00|19:30:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 4|Location is: GLASS HOUSE|1|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 4|Location is: GLASS HOUSE|2|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 4|Location is: GLASS HOUSE|3|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 4|Location is: GLASS HOUSE|4|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 4|Location is: GLASS HOUSE|5|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 4|Location is: GLASS HOUSE|6|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 4|Location is: GLASS HOUSE|7|20:00:00|21:00:00|6713 HEMSELL PL, FORT WORTH, OK 76116
GLASS HOUSE 5|Location is: GLASS HOUSE|6|21:30:00|22:30:00|6713 HEMSELL PL, FORT WORTH, OK 76116
Womens Step Meeting|Location is: Glass House|3|18:30:00|19:30:00|6713 Hemsell Place, fort worth, OK 76116
Glass House Step Study|Location is: Ft. Worth|3|06:30:00|07:30:00|6713 Hemsell Place, fort worth, OK 76116
Grand Prairie 2|Location is: Grand Prairie|1|null|N/A|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie|Location is: Grand Prairie|1|14:00:00|15:00:00|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie 2|Location is: Grand Prairie|2|null|N/A|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie|Location is: Grand Prairie|2|14:00:00|15:00:00|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie 2|Location is: Grand Prairie|3|null|N/A|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie|Location is: Grand Prairie|3|14:00:00|15:00:00|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie 2|Location is: Grand Prairie|4|null|N/A|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie|Location is: Grand Prairie|4|14:00:00|15:00:00|921 W Pioneer Pkwy, Grand Prairie, OK 75052
Grand Prairie 2|Location is: Grand Prairie|5|null|N/A|921 W Pioneer Pkwy, Grand Prairie, OK 75052
